"","CYT","Roh_IS","Davoli_IS","IFNy","Ayers_expIS","Tcell_inflamed"
"R3388_YZ_1",6.48346000517435,25.9472659670447,0.332706766917293,4.39841328105382,4.19305962940126,-0.932929678239298
"R3388_YZ_2",20.1465515929955,87.0472987268405,0.828947368421053,7.00522132586724,5.61019264315705,0.599108530848045
"R3388_YZ_3",5.94465058151139,27.1143857144044,0.212406015037594,4.40020263468863,3.66010436383725,-1.24713995081801
"R3388_YZ_4",8.25645663550996,40.2608642719087,0.43984962406015,5.10981047119417,4.41845045418801,-1.02752207941699
"R3388_YZ_5",12.2269642963515,39.4384769404504,0.815789473684211,5.48562469400335,5.23913623916552,-0.975068595012101
"R3388_YZ_6",1.44354695884312,18.719624278858,0.0488721804511278,4.27347836283376,3.40331286679328,-1.4329912752267
"R3388_YZ_7",13.8829449547457,45.0550397216858,0.605263157894737,5.21439209329434,4.69428651241666,-0.301258789588278
"R3388_YZ_9",14.6441622630433,59.9264039054468,0.691729323308271,6.58643088270117,5.42778281048198,0.0351480369028603
"R3388_YZ_10",10.8973979887035,30.6560810970932,0.531954887218045,4.55946119692444,4.46999395601371,-0.864155797597847
"R3388_YZ_11",3.1770343429713,22.1267284190526,0.18609022556391,4.3824099058521,3.73791022246021,-1.72779666904236
"R3388_YZ_12",4.18930481847545,30.9666681195471,0.193609022556391,4.32048224489587,4.06799018761252,-0.427803329594646
"R3388_YZ_13",6.519134074476,36.9545032226742,0.411654135338346,5.63430203901153,4.66420262498771,-0.488414284755382
"R3388_YZ_14",11.9272279958303,60.7560268201041,0.672932330827068,6.1691320652128,5.34343809860328,0.556418047517897
"R3388_YZ_15",1.86117106636208,16.1269021968962,0.0469924812030075,3.87182608340113,3.09107390636348,-1.54411056937027
"R3388_YZ_16",8.90333417826584,43.9564153536987,0.640977443609023,5.61519837145434,4.9163666857722,-0.000899655790299575
"R3388_YZ_17",4.62270809038757,30.8892668608752,0.308270676691729,5.44021770192447,4.45703622985574,-0.66790235782673
"R3388_YZ_18",8.01753515674462,53.0786742457981,0.646616541353383,4.80055312700709,4.89256285284973,-0.299537183596479
"R3388_YZ_19",7.42923321659953,29.4534733477625,0.565789473684211,5.29993773195286,4.83691506462059,-0.650090467440869
"R3388_YZ_20",4.34364958174527,25.6183281030154,0.114661654135338,4.97856136435149,3.76843971606422,-1.1741164293261
"R3388_YZ_21",10.0740056563681,52.1604603850054,0.584586466165414,5.78057577271706,4.9899752759599,-0.0881567583425855
"R3388_YZ_22",1.6486303527264,8.87424260660727,0.0319548872180451,3.24223011589553,2.75802056106144,-2.17209398738387
"R3388_YZ_23",2.23463855490798,25.7511386194769,0.0977443609022556,4.17393037915843,3.72702638734925,-1.4678656938836
"R3388_YZ_24",7.60119904640701,43.9148587763937,0.449248120300752,5.36162028911452,4.52426513524663,-0.46491817438164
"R3388_YZ_25",9.73331993297406,51.7538432621923,0.592105263157895,6.08707067525507,5.07767061214202,0.171369612855127
"R3388_YZ_26",5.49915615844132,49.6611013294193,0.283834586466165,5.29752688752696,4.47788323556108,-0.363834946341285
"R3388_YZ_27",9.95857203697369,44.8318089524118,0.490601503759398,5.34477592968278,4.80754816117405,-0.279146988177929
"R3388_YZ_28",21.138449646755,83.4054632032796,0.842105263157895,6.91679206935126,5.88430396052769,0.937160951280487
"R3388_YZ_29",5.7218803699753,32.777693571793,0.394736842105263,5.84360279478254,4.53147321762424,-0.530884060138786
"R3388_YZ_30",15.103016938623,61.7610226014354,0.603383458646617,6.63309857800127,5.16409600700296,0.301179548198351
"R3388_YZ_31",6.14073091067618,23.8436937208875,0.413533834586466,4.82989308291423,4.33340466063492,-0.8977003317058
"R3388_YZ_32",5.13986212897356,28.1748511349464,0.25187969924812,5.01613809236201,4.20812147015959,-1.28645000709905
"R3388_YZ_33",2.08882662013266,18.1494289285886,0.12593984962406,4.26296527705053,3.550167145947,-1.61994428642761
"R3388_YZ_34",9.87249748701732,49.7053503118194,0.620300751879699,5.48958867605249,4.70519705209492,-0.46879540801902
"R3388_YZ_35",16.4757500535089,77.2890296011617,0.864661654135338,7.04205458375957,5.90489811600701,0.779534971094245
"R3388_YZ_36",4.24047453928266,19.6157928503604,0.218045112781955,3.93549793713252,3.78821147807927,-1.21661300037844
"R3388_YZ_37",8.57615800926537,39.7135733320536,0.441729323308271,5.13783551792038,4.56285554035563,-0.424710151551734
"R3388_YZ_38",15.2665938549541,79.5125928558928,0.821428571428572,7.71883556946517,6.09714528937632,1.21394910721471
"R3388_YZ_39",9.97213362661684,51.26394476745,0.565789473684211,6.35502697672596,5.04171959370051,0.0258207325139373
"R3388_YZ_40",16.9011339814286,66.8142917459894,0.774436090225564,6.41084057971666,5.66860879686528,0.183752503049795
"R3388_YZ_41",13.4684770309544,49.1710451789627,0.704887218045113,5.89286571938016,5.26842255458639,0.069110889829687
"R3388_YZ_42",11.3681685093431,22.043116163976,0.214285714285714,5.24531613457559,4.0288610644965,-1.25317147732177
"R3388_YZ_43",4.68454783160948,29.4247258562056,0.285714285714286,4.67024461069171,4.18267690378528,-1.16998318950672
"R3388_YZ_44",9.11212678725495,54.0078778312212,0.522556390977444,6.5513594087782,5.0923842569577,-0.351115969823397
"R3388_YZ_47",4.648399542917,21.6530763490819,0.225563909774436,4.64880201060218,3.91434165337521,-1.03680039604413
"R3388_YZ_48",8.5043645861218,29.9738437804661,0.287593984962406,5.27161065430845,4.32665150728346,-0.782017349215262
"R3388_YZ_49",17.5427809644014,67.6788103596633,0.789473684210526,6.81123794192578,5.76879274595602,0.775382958136392
"R3388_YZ_50",7.21244436424354,51.353037857678,0.597744360902256,5.77083455270454,5.22499557567701,-0.483097093389416
"R3388_YZ_51",7.37835636233926,47.5451085793565,0.469924812030075,6.29778682403202,4.94383374714519,-0.235100904938037
"R3388_YZ_52",4.54799093056785,44.227329813601,0.460526315789474,4.97183071627625,4.74399549133177,-0.424412121722906
"R3388_YZ_53",5.03182466343507,45.7944608503837,0.454887218045113,5.40759125825498,4.92484779522923,-0.379011266706869
"R3388_YZ_54",6.00615962784975,44.9824497196425,0.518796992481203,5.64624281500932,4.79174355364884,-0.200969678611278
"R3388_YZ_55",16.2954321329436,46.7830815365213,0.727443609022556,6.20125642581731,5.4456824493211,-0.139252525777533
"R3388_YZ_56",7.20210806479088,43.9436448755264,0.308270676691729,5.68720447777616,4.35095473626693,-0.459968566416535
"R3388_YZ_57",5.32602613672967,41.1206921942069,0.306390977443609,4.99767421463161,4.23160944103977,-0.7788678317686
"R3388_YZ_58",6.30107212612386,41.4619813131249,0.227443609022556,6.12802639552392,4.32127340816281,-0.701926616126158
"R3388_YZ_59",1.35977548102319,15.7849577743158,0.0150375939849624,4.00328906821423,3.01536207951758,-2.04695057953867
"R3388_YZ_60",7.09534956212952,31.7763105133515,0.421052631578947,4.91784022476191,4.34601599690149,-0.740762268910768
"R3388_YZ_61",3.3773973606074,25.1452131043706,0.265037593984962,4.00662145640528,3.94347581940797,-1.46024189001915
"R3388_YZ_62",11.5213955456052,37.4789525520731,0.56015037593985,4.55410623976845,4.26698311187083,-0.643336341252134
"R4163_YZ_1",9.86427803688708,34.7250660490073,0.650375939849624,4.02090951889886,4.65406171943706,-1.85966225475617
"R4163_YZ_2",30.0190754816503,76.1408140430069,0.960526315789474,5.63636379622256,5.9675333798063,-0.1386728361875
"R4163_YZ_3",36.3430480167497,75.7211027166952,0.93984962406015,6.08235246626909,6.29698694931246,0.140769321160392
"R4163_YZ_5",13.2193211203214,73.9242630096793,0.68984962406015,5.43759667563329,5.26032944659345,-0.630747994589328
"R4163_YZ_7",5.93516056214024,39.8761682692714,0.422932330827068,4.67670390864638,4.35769377318425,-0.703304332807901
"R4163_YZ_8",15.2334597123439,55.3246982480387,0.843984962406015,5.89198451601617,5.80755888022815,-0.202516514687696
"R4163_YZ_9",4.24804315686918,53.2141158335238,0.233082706766917,5.57470661935753,4.61075150383865,-0.564278878918864
"R4163_YZ_16",0.947167700978359,27.4951625228504,0.0300751879699248,4.28832099050047,3.3500235441711,-1.88280915127975
"R4163_YZ_17",70.9019915705894,87.4324535969545,0.968045112781955,5.34304826441203,5.8549938328549,-0.28281992808222
"R4163_YZ_18",47.1491632147116,84.5971776952914,0.960526315789474,6.06152783240532,5.96451645167889,0.188212580511305
"R4163_YZ_19",24.105233948986,80.3931972285693,0.894736842105263,6.14589909003689,5.57324650990577,0.358333974261535
"R4163_YZ_20",2.69801904497139,48.0723036922302,0.167293233082707,5.38037481706792,4.31550398076843,-1.07063533884181
"R4163_YZ_21",18.8852505214009,61.3574224606485,0.845864661654135,4.98721878981774,4.92716245958212,-0.630408601891667
"R4163_YZ_22",12.6583798340397,62.4926169770739,0.744360902255639,5.71046308944471,5.16372721472757,-0.361358361672625
"R4163_YZ_23",21.2622657620369,95.0986523504935,0.851503759398496,6.85915408434997,5.96265253330606,0.549177420403143
"R4163_YZ_25",13.4933273974628,83.7885161236437,0.783834586466165,6.12136921104443,5.56274971017146,-0.129624604942055
"R4163_YZ_26",7.87812333333494,34.4907358466462,0.407894736842105,4.56267408562377,4.37713237963917,-0.961227180100432
"R4163_YZ_28",85.9293571431951,81.7045568922149,0.979323308270677,5.89441625650454,6.43161504105973,0.528286524405245
