"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"Cluster 1",0.154372184080235,0.0889972553150376,-0.0633676022953096,0.0532236988076115,-0.10516990651377,0.00967469006291459,0.0485137756616137,0.0485790794521209,0.0925951168707632,0.296337952366279,0.100148810262373,0.0466404649004284,0.0526884816614102,-0.0733902404983132,-0.146342712439162,-0.169850811947291,0.0103466831022165,0.0254134875909286,-0.335048262463966,0.211881625350597,0.0319835123731633,0.147929292004385,-0.00514754393431077,-0.0687465417260475,-0.0230201631706155,-0.0879589504402792,0.173621201031344,0.0529157236018026,-0.0217551392589934,-0.0940575994394414,-0.121466549501057,0.293670377134391,-0.140593973962595,-0.0939161362564203,-0.0969938302495618,-0.148173061622691,-0.0735634644986697,0.22727377684106,-0.165894585227126,-0.171444862829666,0.030894417781552,-0.0270545459065749,0.00124863717841819,-0.238671759287233,0.13905170459397,-0.223480231979186,-0.0427344252778678,-0.000216261450455222,0.0274401953408048,0.369995941341397,-0.004998927030956,0.00762000450074359
"Cluster 2",0.0666997633553267,-0.0379413528879389,0.0198397377379825,-0.0205002254992519,0.13827285498445,-0.0339192967500026,0.00586983511758503,-0.0767444745868814,-0.0268200098522696,0.0128000650518704,0.202280367846106,-0.0482842407769203,0.152157174075975,-0.160853661603541,-0.0820494886909539,0.044486862026845,0.0694549612145823,-0.0861049479322437,0.050955316998788,0.11980206039167,0.00599687572563433,-0.0919665328873226,0.0774813532465441,-0.0993839433585336,0.0615522422001613,-0.00130930711312707,0.0544582769574585,0.0295660296843285,0.0292255122645634,0.0576402669953036,0.0471542005440704,0.00451543120698064,-0.0381340556479033,0.0873885175054602,-0.141357613709612,-0.0270805972460529,-0.311037631404616,0.251262784557946,0.275232736861625,-0.160107962588365,-0.206615573248512,-0.268105837691198,-0.0633644507163331,-0.200693702711819,0.0210640503620844,-0.158064390829759,-0.037141974373426,-0.0788335882212606,0.28587322526849,0.0156185009276597,-0.0756240851766977,0.34538994239505
"Cluster 3",-0.0768522131657727,0.223450144109954,0.123137733327235,0.026896720063606,0.109110699234012,0.00770008296879984,0.0595808790639281,-0.135403636808244,0.117210754734655,0.177875311848629,0.0043409906788614,0.00644910547600411,-0.173226604915482,-0.235747948275263,-0.0362784077853865,0.104298687615903,-0.130791585808294,0.164792582925035,-0.204075687102222,0.104658140055049,0.17073710864081,-0.01273016050433,-0.113301009320164,0.0438716455058909,0.154923432938146,-0.0503012541149616,-0.166773578589493,0.00555296036486111,0.0309777325378293,0.0357913920134067,0.0711136067389363,-0.0453962963921808,-0.00523125741912789,0.137194695169869,-0.103663916450075,0.215936913661606,-0.114506303757076,0.165739877572004,0.158674583458126,0.0835223618465636,-0.244660044223319,-0.0319496019089874,-0.18095886093211,0.155544119346748,-0.225145413928574,-0.160041144696086,0.0440787110909023,-0.173627309685502,0.0435239115361769,-0.130245031407147,-0.0352018281025843,0.0394242107688371
"Cluster 4",-0.057739732976989,0.00456895672171698,0.115971920634195,-0.0229760411801271,-0.0227928924034619,0.179941742074457,-0.130735512083135,-0.129948114672811,0.0203774985183821,-0.0865147978005796,0.033985430607431,-0.129140860945812,0.0739675282602236,-0.228509920729369,0.253726049442502,0.179985588231451,-0.157460218608705,-0.00522396474840151,-0.234027762606145,0.0305901062739673,0.072041719214236,-0.1567689099902,0.16470114177324,0.127314771206578,0.0938239669979346,-0.300673605679875,0.1185714862305,-0.206665904888132,0.0701692814725233,-0.134695441503216,0.133439441458155,0.00665394057015776,0.17610756277055,0.190302977989544,0.105343543831979,0.0693181075823985,0.0717847833230861,0.0111185204633829,0.0744188229800157,0.195235679417898,-0.00142926883594929,-0.111602001191797,-0.320997006746503,0.0832059076985269,0.0415071887068259,-0.0775703481542482,0.0220311098324246,-0.205835022490467,0.208099251289295,-0.0208805528762443,-0.190371425550915,0.00425528108950392
"Cluster 5",-0.0274933594696432,0.0296065271443414,0.0200739952861243,0.0938341929868822,-0.0704588173059929,0.207224653615313,-0.0906992633651702,-0.270432903187882,0.134696218979668,0.108074419221872,0.0409580375395996,-0.0411861764315814,0.151029890439548,-0.234037678464788,0.196985219537052,-0.0127804418392546,-0.0780691451501019,0.00539776990604029,-0.0819140090815287,-0.0924583075749417,0.142588796272835,-0.101024151923319,-0.00651814534252616,-0.00109965462732004,-0.0249591835343668,0.0961372906797553,-0.01539056822898,0.158183122383738,-0.0263872828867313,-0.118247624042422,0.216359298643963,-0.154244862670175,0.054554525830701,0.219076474174166,-0.0523756134646324,0.0701183664600302,-0.340550917703638,0.11117488686614,0.0636201212574043,0.0977393196523508,-0.0570598852706758,-0.216993784588621,-0.0653475542919497,0.117931486480789,-0.0676542744757356,-0.133919025478223,0.0417032273840839,-0.0051758599488983,0.257602523936627,-0.195789707231958,-0.0114247629234121,-0.040977404174556
"Cluster 6",-0.0866684367251622,0.0925532075138945,0.0613110287615851,0.0312740220780955,-0.107541682191916,0.000782464506235156,0.0315568256012925,0.080986411521887,0.0408205038935293,-0.0109573242304466,-0.212763555595971,0.0773438975480913,-0.213836864441087,0.167635996752989,0.0545640985424788,0.00351010871807066,-0.070456380985688,0.101255279882475,-0.0518699615304711,-0.0628003925223976,0.0412647470721041,0.110796267250892,-0.140453899988771,0.105761196483271,-0.0191140082048361,0.0232222765973871,-0.121515548558973,-0.00971918641675945,0.00740663332361545,0.0317185281350381,-0.0276700725329441,-0.0211094272273949,0.0362811633110257,-0.10512890992249,0.110122393151893,0.0645253749837833,0.318923968078212,-0.279491695670198,-0.32081765000953,0.165057306504489,0.115914533928018,0.247980547492166,0.0919154219560926,0.177716028768921,0.0113765690468508,0.177655209310296,0.0206310634577939,0.0176854058976797,-0.367542954612422,-0.0713437848914454,0.0255689046987175,-0.344315648509966
"Cluster 7",0.0815887886582427,-0.200669277675963,-0.0461164041408096,0.0362177745367467,-0.0630963691937623,0.0509703358799105,-0.134583722229819,0.0579071512552982,-0.106260267520949,-0.180946659679007,0.109998766036578,-0.0221736896177106,0.189870423719201,0.226159971070911,0.0940702875756106,-0.0275583873747277,0.109303133526137,-0.18768335671258,0.176726755104904,-0.147128627996043,-0.150952711131483,0.0932933729815696,0.0859814015369837,0.0240715751508024,-0.0863446449140955,0.0717993131511322,0.195744194783948,0.0938020439390351,-0.00247216336465059,-0.0251046380422559,-0.0162499185155249,-0.0239218716403264,0.0809445238786923,-0.177497817745528,0.106551424493407,-0.230499163953371,-0.168593781685303,-0.173036219489141,-0.116493200961177,-0.113648456434957,0.226384262896727,-0.0059661395906815,0.140879828085404,-0.246820571430315,0.154480342467291,0.207193711145607,-0.00883824727053805,0.0701273179581629,-0.0291275350549935,0.100436785687385,-0.0377637687031746,-0.054955873450802
"Cluster 8",0.0184050553995041,0.0172488957273216,-0.136143171084766,0.0505142239859971,-0.190147036335909,0.0218771162406177,0.177962846171047,0.0458676157496908,0.105551807264263,0.0380789993463505,0.0336692975387702,0.153940009876922,-0.0303855204869229,-0.169403345583235,-0.0662262567087754,-0.203854247339922,-0.0818080495516721,0.191122419618316,-0.0156567401877304,0.0609600558919649,0.0889876119977771,-0.0249597486335225,-0.0323000201694112,-0.0540649323939568,-0.0704328723376922,0.217441092272606,-0.0555106014536794,0.204203828178434,0.00447114554178503,0.025422264733431,-0.0770727731124382,-0.106487717997096,-0.100126438106967,-0.0454129751587916,-0.146526043114405,-0.0369972212862231,-0.252845873610621,0.216219191640064,-0.125875998855884,0.107056222626163,0.0469752429265008,0.19466360384742,0.454100014704539,-0.0592820628395702,0.026466047674413,-0.200607070499116,-0.0410783246516377,0.0817719189591454,0.134717638870119,-0.356275371335121,-0.0534578863718459,0.015244132423749
