"","Pt66_Pre_AD667850.6","Pt94_Pre_AD732850.6","Pt84_Pre_AD486532.5","Pt62_Pre_AD608303.5","Pt72_Pre_AD793922.5","Pt3_Pre_E9024733.3","Pt5_Pre_E9021022.6","Pt9_Pre_E9021024.6","Pt18_Pre_E9024732.6","Pt24_Pre_AD436687.5","Pt27_Pre_AD453873.5","Pt29_Pre_AD497504.5","Pt30_Pre_AD497503.5","Pt31_Pre_AD453872.5","Pt8_Pre_AD153354.6","Pt11_Pre_AD153352.6","Pt28_Pre_AD297619.6","Pt44_Pre_AD467790.6","Patient1","Patient10","Patient100","Patient102","Patient105","Patient106","Patient107","Patient108","Patient11","Patient112","Patient116","Patient117","Patient121","Patient125","Patient126","Patient127","Patient13","Patient130","Patient131","Patient132","Patient133","Patient134","Patient135","Patient137","Patient14","Patient140","Patient141","Patient142","Patient143","Patient144","Patient145","Patient146","Patient147","Patient148","Patient149","Patient15","Patient150","Patient154","Patient155","Patient156","Patient158","Patient159","Patient162","Patient163","Patient165","Patient166","Patient167","Patient168","Patient169","Patient17","Patient170","Patient172","Patient173","Patient179","Patient18","Patient181","Patient183","Patient184","Patient185","Patient187","Patient188","Patient189","Patient191","Patient193","Patient195","Patient196","Patient197","Patient20","Patient200","Patient201","Patient203","Patient204","Patient205","Patient206","Patient21","Patient22","Patient23","Patient24","Patient25","Patient27","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient4","Patient40","Patient42","Patient44","Patient45","Patient47","Patient48","Patient51","Patient56","Patient58","Patient6","Patient61","Patient62","Patient63","Patient67","Patient7","Patient72","Patient73","Patient75","Patient77","Patient78","Patient79","Patient8","Patient82","Patient83","Patient86","Patient87","Patient9","Patient94","Patient96","Patient98","Patient99"
"Cluster 1",-0.125714400977441,-0.0537669684575625,0.0212343929655737,-0.18651201673336,0.0430510071243621,-0.00838349849217815,-0.132905069440449,0.0824922493758982,0.0789318211149027,0.0045434355752706,-0.00196730503179531,0.0844023647707592,-0.0227200605652415,0.0581813883208386,0.068006857130661,0.129901846140543,0.0710245929391951,0.159652475502828,0.0338800125842321,-0.0656337507871976,0.00941325972532437,-0.0582551537545331,-0.0328659955253234,-0.0631182139488555,-0.0382003269340606,0.0474494272552841,-0.104781683197363,0.0106092268950533,0.125288915056138,-0.00349652615597918,-0.101857800454766,0.017046382615227,0.0460466748223555,0.0473563894244264,0.000867562241835831,0.0127121772599832,0.0879080255454853,0.0134542169357689,-0.0426201305618767,0.0822306274122065,-0.026128248238862,-0.0274165585398313,0.0764204311270984,0.00694984649595691,-0.0101915099231785,0.0718029409074518,-0.0525337664966946,0.0504287426924724,0.101267679620411,-0.054756353681298,-0.00967923033616117,0.0379413595567551,0.0283076541970925,0.0643410327930769,-0.0258331487826813,0.200971370680179,-0.106045617974359,-0.0643056285599635,-0.113891577051929,-0.0102282890106313,0.0483466590549332,0.0662040241940234,-0.0321874067935074,-0.0599414524492832,-0.0511072676125631,-0.0729639254622466,-0.0488403721172358,-0.0914468778886378,0.0800362546124109,0.16095228292218,0.0530402818379812,-0.0521656960956602,-0.0666358439909083,0.084232038662605,0.0985847474292432,-0.0331800590687377,-0.0131263192491105,0.0228449186455331,-0.0918364898842793,0.0662094475621952,-0.105201562946161,-0.0442237242747454,-0.0929732228328693,-0.15456566487343,-0.116284045688017,-0.0766761735009918,0.0106518680627019,-0.0477569061636282,0.0621674907303533,-0.0609580931652531,-0.0989104682762487,0.0461925541949754,-0.132505792504688,-0.0609106549149325,0.00402860732203978,-0.0972278840490815,0.0842352564079672,0.0582522192453724,0.0400113851985046,-0.0573672075613369,0.0717525933564245,0.121886464309964,0.10094144812037,-0.0105584805531619,0.15094330676106,0.0737643759539451,-0.0359374496846411,0.0436518873833237,-0.0534355865047244,-0.0812611341447876,-0.0337868739749828,-0.12120099840228,0.0674296116447448,-0.0562112198260019,0.113713113711636,0.0820488430393057,-0.0429415588077681,-0.0670940811473138,-0.0185647928504157,0.0356804207895483,-0.00324721365225532,-0.0227703817344823,0.0361690843492788,0.0911373343408536,-0.0488405559829491,-0.125791882841098,-0.055649838300357,-0.0328130674550067,0.0381354005135305,3.03608396394831e-06,0.072807883896454,-0.00933337574537942,0.099293871169008,0.0357397321183915,-0.0151249207740099,-0.0293417233188803,-0.035371563953034,0.0932374437268998,-0.0863636335257136
"Cluster 2",0.0855925617812001,-0.0195092046492,-0.0330109072048989,0.083284128075133,0.0417305064220255,-0.0152671693442309,-0.0462813952207696,-0.0042823041530408,0.0180634154451393,0.0245692661872806,0.0381223373204455,0.000976662160634993,0.11219807658294,0.0581278443201554,-0.0873119030496712,0.0290559598330621,0.0722018916617431,0.0217210258717894,0.120397883383536,0.0105521112105606,-0.17559135415094,-0.0632812465450928,0.159305113545081,0.0964161900836343,0.0476040896204022,0.125080978545333,-0.0142058169726226,-0.189828653393695,0.0495825725991151,-0.133612322855961,-0.154001893822395,-0.0392603930347238,-0.0410908119349515,-0.154097885114065,-0.0256418102992047,-0.0188962275990254,0.100400649321829,-0.0993411066031767,0.0674888117649242,0.0233936574921097,0.157257582698893,-0.0800271500915194,0.0923124395469384,0.0608703246769929,0.0438482096157405,0.0508066211163647,0.0925471865979574,0.109361736455982,0.0714498556647283,-0.031458752864445,0.0394975523616233,0.103627160187777,-0.0926785812236175,0.105436898008839,0.0189373032959926,0.0205178624500635,-0.0510495558947564,-0.031337032042818,0.0251661130273858,-0.0830559135965466,0.0211790237809949,0.0597514037845795,0.0957616942613537,0.0440593396547872,-0.0786068863978753,0.0833128527070412,0.10791793011915,-0.125312384250031,-0.0692424477379605,-0.0689763335409265,0.0505073990767336,0.0405574505676162,0.0485139250380539,0.00281103044035953,0.0962420842090731,-0.143232836454766,0.0212706868432865,0.0936708436947596,0.0750609686101049,-0.170086830447305,-0.0801878020167104,-0.0928264761327608,0.012054802523455,-0.00194301179988958,-0.0525140158806028,-0.103170025678592,-0.0874833310868781,-0.0705492692365239,-0.15312031010292,-0.0590251824146945,-0.145017055319758,-0.11628356776195,0.0199603667032308,-0.017906686489144,-0.00351759157096564,-0.112965443547558,-0.0210952788316027,0.123228089042987,0.0801575259831259,0.0273037031347107,0.082382540805845,0.00698133323043575,-0.0533165558549943,-0.14511036702239,0.0939283027595161,-0.014557022686258,0.0829513649231979,0.0520778301004717,0.12287836245536,0.00503862233161573,-0.116292148883282,-0.110434650071332,0.0862977979194014,0.0582564557089409,-0.0339546328825022,-0.12008291952345,-0.0419530657124229,0.00456931997928042,0.121292950588742,-0.130450459797735,0.129058110779606,0.16755897309403,0.0300259301318106,0.0116475321467492,0.0233265020801653,-0.151700745874659,0.0227472119124783,-0.150999073019201,-0.0983482411022536,0.119912236162406,0.0508292722534178,0.119745885792986,-0.074139988957048,-0.00312658229262066,-0.0639064560682751,0.0251363887757567,-0.119771885763209,0.0187503567015305,-0.0308900258700813
"Cluster 3",-0.148227542094734,0.0369013074397711,-0.023138526490184,-0.136022619726137,-0.0176542718417003,-0.0229832780737491,-0.00076594888809994,-0.0165994705374224,0.0410382470319153,0.0999775495793155,0.0123116965479137,0.0326018325338302,-0.1238473989958,0.000140833112064124,0.0655736219220839,0.0413820609804462,-0.0206759220323092,0.0235705729669095,-0.0947102197166764,-0.0388313125664838,0.159330697600896,0.00286867428436534,-0.155481891342844,-0.0452513246549559,-0.035765168186849,-0.0649425641949412,-0.0250883890138664,0.108825627222755,-0.0331611710101996,0.131538825469633,0.0644871134981384,0.0607924135158576,0.0572225781374078,0.0822105232688869,-0.0460423084228744,0.0629171366540024,-0.0141216048219785,0.142995361579278,-0.02118879107757,0.0351894811507784,-0.112053429803877,0.091020187061699,-0.0200019442916401,-0.0458783122268493,-0.0278345088048005,0.0197930882977876,-0.0607444106361173,-0.050403559232786,0.0281055566072397,-0.0392864365347259,-0.0389464292208666,-0.0749353092979778,0.158043186537753,-0.0517260659396031,-0.0350572286677581,0.046478813972183,0.0261367336262738,0.0271261128055642,-0.105502432601049,0.0675475796356913,-0.00523388525525046,-0.0884093909681271,-0.068736757588666,-0.0710180236127251,0.0764786503150021,-0.054882711203034,-0.0872367004340466,0.101044267452917,0.0828401397971923,0.144413825168899,-0.0329535588177576,-0.0740380474173275,-0.0963679313414186,0.0281206704140584,-0.00249482866206392,0.094190580289857,0.0226846917616811,-0.026502888008466,-0.145742793735961,0.174461707496993,0.0212229648878787,0.0214973081906058,0.00281545801400806,-0.0754921503352828,-0.0164956532048932,0.117369025990633,0.0730888235833393,-0.000176071878257737,0.133107873663828,-0.0266219121827005,0.077511376064051,0.0661916319987228,-0.0546720244336045,-0.0465692384203408,-0.029336536464627,0.0335396732276495,0.0339276980566237,-0.0854947584573549,-0.0655071598623168,-0.059955883043629,-0.0697158637384576,0.0683952557602115,0.0487864924645231,0.0385508052250063,-0.0251164046786123,0.0888283378646048,-0.0987047271416839,-0.0554500493292142,-0.122595894155232,-0.0493733199551101,0.0901230677719521,0.0802735414609123,-0.133284633390481,-0.104396431804685,0.106106525841815,0.132364167921308,0.00503957714930674,0.000907904342210271,-0.0627825156676534,0.0975300017766985,-0.135151317928737,-0.150179814721784,-0.0740862663892478,-0.0202799557917439,-0.0833605618034952,0.081030563144189,0.0108002251985836,0.146277635475681,0.105787628895528,-0.102696511213276,-0.0183787250726292,-0.118979099151371,0.119951670020014,-0.0111043284766506,-0.00104342376193154,-0.0238639476191499,0.0287678464658219,0.0554155287535508,0.0857819331201263
"Cluster 4",-0.0883354797862719,0.0210074010714583,0.00144255802978572,-0.0487307985386956,0.0632022463037298,0.174972383680752,0.0233910126909467,0.0115073052024948,0.1231002605964,-0.0388735676754014,0.0804095731867847,0.177791655816855,0.082787167813374,-0.100305250319373,0.0473865015713345,-0.00427992511231047,0.0534378224884878,0.128162608770554,-0.104098867734758,0.182335473467308,-0.0377694912965836,-0.144651265489738,-0.0181629090674435,0.127719146289025,-0.0195278150323613,-0.0374745196487283,0.0138109539208982,-0.0159858172576792,0.00782187896664715,-0.169674210199808,-0.0522260594772544,0.0122960567010469,-0.107435809118217,-0.0464436678038533,0.173505601012871,0.00791535130087776,0.0312856249527263,0.00541310638534196,0.0307768956425628,-0.0836996397612388,0.0436415115146389,0.0137889398598596,-0.0748913864605683,0.0760836648975972,-0.023796197093868,0.0480845509162342,-0.110726283618004,0.000803657049804374,0.0304456158031244,0.0427683057286854,0.0548710838987189,0.00511223704665917,0.128208072316225,-0.0580979321720809,-0.0553063945932789,-0.168766583986642,0.0359145098554368,-0.0574703746631994,0.148565652479334,0.0812922755973506,-0.0609931684227682,0.0298830796499058,0.104591753921675,0.0549123661587422,-0.0390209888733295,0.0878324367902877,0.0749688853265157,0.00773167441909118,0.0695472134289157,-0.112004373310829,0.0584429273532665,0.0648887600997902,0.0523787459052539,-0.0474176720780512,-0.0516018566020833,0.0142395608821823,0.0230217369887161,-0.0431553377520698,0.0713305413860379,-0.0915253044572366,0.115394751174777,-0.141296916947896,0.114601158285965,0.0428181170646475,0.148104900760173,0.0997622221885927,-0.0211982574644383,-0.0262201949508101,0.0494604508934709,0.0187725565025161,0.0658957988849076,-0.0610046891982222,0.0760089345764766,-0.059179846414321,-0.0485177778072832,0.001129587969127,-0.11468289085696,0.0455602462457248,-0.104562481259627,-0.0716804920406862,-0.0642633574430452,-0.189294874471435,-0.191110785737841,-0.125629445439685,-0.138985528368021,-0.0867010519613449,-0.104051176380518,-0.0983955976974294,0.115098615226189,0.0832551342510136,0.0150067087368386,0.0755563397593154,-0.0585495065213049,-0.0626726080510625,0.0432522979038279,-0.0480801314566262,0.0590849783591084,0.0495053148897088,-0.0927629012763734,0.0802556809118208,-0.0256147679246495,0.0343773833271552,0.0481950041398906,-0.132814050816563,0.0349882203515923,0.100686685125604,0.0113965988588678,0.0914836669727814,-0.13502325439488,-0.154635228944241,-0.0445591846477695,-0.107129392207135,-0.14109724131379,0.0749798205419874,0.0617683619853621,0.118629499627605,-0.0806043238742072,-0.0840312758859713,0.0469407985065053
"Cluster 5",0.00520308518174881,-0.024457110918734,0.0883995544513846,-0.0159489190361285,-0.0639361019241901,0.0490821983697516,0.102549443160079,0.00535760090518783,-0.0237203238256384,-0.174419635642084,-0.0787245789664969,0.00714527492697694,-0.0171638047285789,-0.103969803979207,0.0789132387585758,-0.0837197692292365,-0.104307238689365,-0.0312569607850582,-0.0774093875973545,0.0493679361914069,0.122394136661539,0.0324094038828815,-0.0974041183120909,-0.0109131710489045,-0.056113212906041,-0.128961003929806,0.0838599958555656,0.160099136943952,0.000540015253623919,0.0660877686968271,0.137991202959909,0.0569115554233199,0.0475944250448899,0.147187836259479,0.0871497501435287,0.00194813900973431,-0.139739256135527,0.0137239755562769,-0.0721953935362461,-0.101279788631696,-0.156340356842298,0.0304123610849665,-0.134653188895253,-0.0648377873396238,-0.0571332349961677,-0.0975383623180933,-0.14692074528525,-0.112018870445857,-0.126090010509399,0.0941899075571767,-0.0472869349126585,-0.0805976962546427,0.00241974787020287,-0.135862797073146,0.0238324049906496,-0.0629373566498495,0.0875014261582028,0.00565145443563261,0.113111214138146,0.0839146997136736,-0.0357290039867794,0.00611155347921567,-0.114840651452542,0.0111588107089523,0.0634928325214921,-0.0537458807731481,-0.103609547053756,0.119545035779648,0.0138020930720217,-0.0346376097823978,-0.0190293784101498,0.0184983455030515,0.0238046768741318,-0.084401557210382,-0.12196677410138,0.117162352706346,-0.0620452168238212,-0.0648929975733118,0.0566496809210065,0.0673151339255824,0.0894946014891657,0.105235982736515,0.0667277887470063,0.0854207840555947,0.098592722169635,0.0158892967009871,0.088534450327706,0.112171064810752,0.0990537325281809,0.123087441759869,0.160505672894445,0.0534946268567357,0.0584781749564635,0.0658323510474345,-0.00301164258994666,0.138836967832481,-0.00629899724027994,-0.119765588593137,-0.0957658908898215,0.0495608580782088,-0.104337431013178,-0.0982024353278781,0.0105176719085253,0.148699940309742,-0.111867176738703,-0.0867431129975671,-0.053001302986714,-0.0535794076768602,-0.095068293489122,0.0699562966968202,0.116274193541327,0.128050468008913,-0.0276746756289658,-0.00718500043651079,-0.0669515661218102,0.0476951907257059,0.0638404655592596,-0.0527975410249274,-0.129472097410209,0.0675341544259996,-0.101429344179114,-0.0846518891159192,0.00792799574008837,-0.0514284758924706,0.0444776947047902,0.170020194044632,-0.00485169365683326,0.0428300893878448,0.092818938978098,-0.113373805884277,-0.0884675866315251,-0.0448182852025066,0.000672198321195962,0.0423135388953489,0.0884183674676584,-0.0348952515079294,0.161527285454354,-0.0625927859427166,0.0240062104529927
"Cluster 6",0.138819711384942,0.0540554551888745,0.0384055108655732,0.249669287158252,-0.0171884266558528,0.0605025667912351,0.129353916601109,-0.0698504272585509,-0.145474635760493,-0.116020369357585,0.0138163593941441,-0.0813903192680034,0.0901402585922208,-0.0580380614694525,-0.0441928566380287,-0.120985973660173,-0.0244050823251089,-0.191223059360331,0.0372419590718913,0.0907763123042016,-0.120836792961436,0.0065572628759435,0.0466160832482024,0.0705921752016691,0.0602751564607018,0.00681832557047903,0.0727433148699954,0.0374567477777437,-0.0619941872238735,-0.0630728007950976,0.140140278422589,-0.135843581086332,-0.00246180220182443,-0.0452678855478239,0.0284881070220579,-0.0614588610771572,-0.0780805315784707,-0.095326976276696,0.071847445495975,-0.0659062514075862,0.0417421410432672,-0.0673026458347052,-0.111943674957803,0.0040532736440506,0.0311735355622876,-0.0774198351944547,0.0962593715692646,-0.0261851020209374,-0.107175729407978,0.0535923566785653,0.0303408162975051,0.0479500220521706,-0.154246828970033,-0.0665676803180407,0.0110785256243799,-0.173854504131532,0.0971363112167109,0.0120598784728076,0.100065668276884,-0.00306708322471346,-0.0581524625689402,-0.0664708286334964,0.0323829665122992,0.0510290560460296,-0.00507694382084047,0.0581612890422958,0.0551593680071808,-0.0100266207138682,-0.042580801464951,-0.209164995097849,-0.0237434121189451,0.0793505288985869,0.0709800480535985,-0.0926497722863172,-0.0590142138293165,0.0400444484107212,0.0209171098091535,-0.0157142916771158,0.108100540324196,-0.0825641597080327,0.0528211539409653,0.0379601186256229,0.112161058619924,0.206963471117397,0.0780471954728271,-0.0456322586841885,-0.0197564150269342,0.0478899371436698,-0.0403596920827106,0.111364631159676,0.0672877306966361,-0.0853288665975365,0.182545306338602,0.0994662053249653,-0.0259964105788638,0.0649365865946819,-0.0478459801391249,-0.0291317960654816,-0.0283853845505583,0.0877870839660924,-0.0482744492112949,-0.184113989374646,-0.0725282834543553,0.032578963954217,-0.0807995968497772,-0.142501659592908,0.0753066100172581,-0.0146992235631525,0.0779695716099084,0.061882238963211,0.0360827491863762,0.063432706606994,-0.065301696491052,0.15272681373274,-0.146933618132115,-0.0807713522023405,0.073169521517652,0.0392880822293937,0.0157753983732097,-0.0805070877757413,0.0527347645084228,0.0705423851366571,6.33212107198963e-06,-0.0869387688517381,0.11921662697009,0.0844524027866006,0.0332478522848743,-0.0587372124619743,-0.0525227960352811,0.0653054458694404,-0.0460999330324888,0.0567056457340499,-0.185840193187883,-0.0543267658367481,0.0876309501448526,-0.0105947935015212,0.0405065000093454,-0.0798675406212684,-0.00794929880574835
"Cluster 7",-0.0652581337133821,0.086038768465736,0.15753354639582,0.0732631020150318,0.0812268522305569,0.0207202068489818,0.0472262921781797,-0.13241436644132,-0.0638422121334305,0.140060308925044,0.0896368486118539,-0.00463175396462282,-0.0925202519453438,-0.0129025265438043,-0.0349926711848444,-0.0536035330327401,0.00576167025639709,-0.156673858140908,0.0940803883387548,0.0276660746649083,-0.0770601722589801,-0.097237340398905,-0.0603633260236487,0.0829718392279089,0.146392095199641,0.0373437795327187,0.0343589739837184,0.075842748340886,-0.0139843674688112,0.113104254924308,0.0693319984286862,-0.151458460341606,-0.0307059163487315,-0.0502507580852221,-0.129469274205486,0.168771478505053,0.0730591943184098,0.0341168668469898,0.0740522952459604,-0.0943836994547909,0.0150828972345536,-0.0796078688033821,0.0537015889765242,0.143028247187283,-0.00734375070141794,0.0697773418740395,0.149468868019229,0.0652134076481592,0.11084443295615,-0.0533592224493731,0.0824283102083075,0.0696320813594642,0.0343251375594507,-0.091080296090457,0.0184678626740438,-0.0294728918822262,-0.0573672850961662,0.0962741855573164,-0.125625730565058,0.129157736342503,0.172805328583844,-0.197796819023813,0.110126861266294,0.0609464604708423,0.102911275139718,0.0589394701975937,-0.0852885408633582,-0.049934470521253,0.0809163184457666,-0.118957330994018,-0.0638761154891698,0.0189642342727259,0.0715919608570086,-0.0813916087259587,-0.0238752516265662,0.0327389032782871,0.0336325019708155,0.0303504013096441,-0.21695913113224,-0.0401785570325311,-0.0306157550434872,-0.147419198366342,-0.0128587496527693,0.0319388131868634,0.0574503131859992,0.0366124294399069,0.170597879542716,-0.0783168264043065,-0.0227625353293453,-0.0740549099145135,0.0742786325395461,-0.0644867231490201,0.0688080148425069,-0.0105956670087971,-0.0745206408983224,-0.0283004471729507,-0.00884024478267477,0.00579443738867946,-0.111486210370481,0.00937975862332603,-0.0200456231582966,-0.118263906278955,-0.0534870423140634,0.0971685885151239,0.0608801617483776,-0.105251384999101,0.0132268635213837,-0.0957352404692427,0.0122210712860401,-0.0465249078002043,0.0649097443080756,0.0694757602744155,-0.177561280577162,0.0266715797033739,0.0512946550494339,-0.0951845025093178,-0.0831517301822404,-0.076223332605153,0.0463038161781999,-0.0976181951125932,-0.0867085774655221,-0.132014263906157,-0.111714782302791,-0.0451897827183492,-0.0546137711421627,0.0224619157982511,0.069223500041343,-0.0275891355568887,0.108734733482983,0.0140182244658859,0.0672473131551896,-0.0332728750158804,-0.0825615953608669,-0.118279414681841,0.0878293511072619,0.028602705529013,0.0631983435176045,-0.0346338082913992,0.101536549918152
