"","Gide_PD1_10_Post","Gide_PD1_10_Pre","Gide_PD1_11_Pre","Gide_PD1_12_Pre","Gide_PD1_13_Post","Gide_PD1_13_Pre","Gide_PD1_14_Pre","Gide_PD1_15_Pre","Gide_PD1_16_Pre","Gide_PD1_17_Post","Gide_PD1_17_Pre","Gide_PD1_18_Pre","Gide_PD1_19_Pre","Gide_PD1_2_Pre","Gide_PD1_21_Pre","Gide_PD1_23_Pre","Gide_PD1_25_Post","Gide_PD1_25_Pre","Gide_PD1_27_Pre","Gide_PD1_29_Post","Gide_PD1_29_Pre","Gide_PD1_3_Pre","Gide_PD1_30_Pre","Gide_PD1_34_Pre","Gide_PD1_35_Pre","Gide_PD1_36_Pre","Gide_PD1_38_Pre","Gide_PD1_4_Pre","Gide_PD1_40_Pre","Gide_PD1_41_Post","Gide_PD1_41_Pre","Gide_PD1_42_Pre","Gide_PD1_44_Pre","Gide_PD1_45_Pre","Gide_PD1_46_Pre","Gide_PD1_47_Post","Gide_PD1_47_Pre","Gide_PD1_48_Post","Gide_PD1_48_Pre","Gide_PD1_49_Pre","Gide_PD1_5_Pre","Gide_PD1_50_Pre","Gide_PD1_52_Pre","Gide_PD1_53_Pre","Gide_PD1_54_Pre","Gide_PD1_6_Pre","Gide_PD1_7_Pre","Gide_PD1_8_Post","Gide_PD1_8_Pre","Gide_PD1_9_Pre"
"Cluster 1",-0.00877491755264095,0.227442219030711,-0.173840023735224,-0.11572353757467,0.0959398036599116,0.0847587390952891,0.030460750461603,-0.166211856851573,0.0149189448823077,-0.0610800836583309,-0.154120570073578,-0.107272727512902,0.0163525815518991,-0.125351721073088,0.0573625604289086,-0.181057684923335,-0.207585898902707,-0.122518359606009,0.125742858505661,0.118113822053023,-0.0214690156297754,-0.191885534131093,0.0452035451773854,-0.00901143947131588,-0.0592045146439006,0.0249101175773829,-0.221825562418966,0.0732128814236051,0.181862417926397,0.0472682010217706,0.0254332995970823,-0.204045437961736,-0.0370482510598442,-0.0874969415253714,0.09551176132959,0.336185496256308,0.181447868703374,0.0310292992024609,-0.33795943145667,-0.0236408145372454,0.235858282907734,-0.0233755815226807,0.000938927574277594,-0.168560895699337,0.0499734346793666,0.213816062134269,-0.00524579795532368,0.212547318835958,0.196456064109153,0.0915593413518883
"Cluster 2",0.113749761252097,0.197228945461537,0.0909301453923757,0.0315582733064029,0.199754643610474,0.257666693386957,0.104090740646941,0.108283295990877,0.0108939948400047,-0.159552484386324,-0.071059704011779,-0.0681600074633394,0.182517400465052,-0.308603738343512,-0.128084104532211,-0.0418758376360868,-0.141353649613083,0.0453844853511062,0.240181514817775,0.169980698167892,0.183136911878684,0.147127865032883,0.0952726968863875,0.0281841016597936,-0.0893684523390685,-0.0579995896241733,-0.122938059001126,0.0994318629121271,-0.182506890220421,-0.251948664039536,0.0630012562202376,-0.0627969975053981,-0.194823859873406,-0.120154935378667,0.122365290205968,-0.0585953216741679,-0.0940517287602615,-0.209893956191106,-0.142418858560091,0.128865500373787,0.132611635257853,-0.0536567702396901,0.0115285995016698,-0.109315579974358,0.160455855533141,-0.125019087927023,-0.148309286444599,0.0551913254709671,0.144486275511319,-0.18139220539488
"Cluster 3",0.121217798683347,0.15288266742403,-0.228051542030418,-0.180060241720563,0.208901233466797,0.0750647571383694,0.0501022168153251,-0.229165947417069,-0.0796547015340611,-0.245295273465507,0.146140647533301,0.034656174765886,0.250739052086552,-0.188226445189078,-0.0689687772073258,-0.0668953611586548,-0.1588152895721,0.14942407417313,0.0270451139194295,0.0292486756070838,-0.0954229349018491,-0.148590591767089,0.0346345479343951,-0.00103648321897994,-0.168046106422822,0.0724645918059781,-0.037810239035987,-0.0930432096892305,-0.047615254728172,-0.0176278459163294,0.27643070623904,-0.103075639520907,-0.0376448232394178,-0.253191703317097,0.103489982139843,0.026530431229787,-0.170620381563693,0.0142916507895556,0.113226668742704,0.14667926663771,-0.0127252315555844,0.153382944978143,0.0569792142336101,-0.171115301125204,0.298232415450883,0.104288805371621,0.165115538308856,-0.0420035533584203,0.150316540979115,-0.116782837798933
"Cluster 4",0.00855696414618366,-0.143077224998272,-0.0145437720366466,0.140099158803148,0.0489047783083843,0.003913359407833,0.126866820418493,0.108037786297821,-0.0392228652965491,-0.123685376888657,0.0737423610160204,0.0659828253134921,0.115274104657668,-0.0295890114374485,-0.0621536255864579,0.0440185700409266,0.0423581730303378,0.0932740837833836,-0.0106802492234551,0.077144167417473,0.214806249667357,0.184822386233805,-0.0213458016599052,0.0741348242735967,-0.118764508638563,-0.03475873381722,0.166964818326755,-0.240314291174912,-0.284681167840987,-0.133788255650178,0.134660421853597,0.147233078537174,0.00359403772615889,0.154068786686866,-0.127775848236851,-0.341233745990774,-0.292746818117308,0.0243875701434866,0.314070449858464,0.125445864296687,-0.0969182018477921,-0.0375434900485396,0.0741656973973867,0.233268878790123,0.0169343525753422,-0.17469607837171,-0.111243691808464,-0.127754216722603,-0.0211119301292832,-0.229101663485389
"Cluster 5",-0.0996377920454503,-0.0535864322908226,-0.143199740191883,0.0803256682488743,-0.149045709563619,-0.0772122736438415,-0.00643915537057427,0.0865381197785684,0.0352287523724954,-0.146930556658765,-0.250771058360728,-0.0674316396041347,-0.209376114800111,0.111158945640691,0.10282633307832,-0.147391478220558,-0.218560715730838,-0.157660518291572,-0.00837352257505191,0.210217109861444,0.173537721480276,-0.0383196941352621,-0.153189324065151,0.0820105176320844,0.0950546328964052,0.152369308593345,-0.0712085005140415,-0.233704881241058,0.00544445720955592,0.154640708971493,0.0434710821527932,-0.0190805566332079,0.0812144473365952,0.227214105921866,-0.242921258136713,0.331619705687111,0.143394240107002,-0.0473290652165135,0.0860577143339312,0.0267740235347752,0.036447910043903,0.0787382449148006,-0.136484674418574,0.130301480894027,-0.102697869581931,0.283199151555748,-0.198108873579019,0.0500694673767866,0.0677171033734424,0.103090451873087
"Cluster 6",-0.0463090366028024,-0.220690321763036,-0.0178076752819326,-0.104824377078594,-0.196303369903205,-0.265361207756047,-0.122717682504946,-0.0365226186209565,-0.0929845744194736,0.226703623958712,0.0659316666231579,-0.0158248063153921,-0.1350312931596,0.27926334132223,-0.011744324151729,0.0347924960015306,0.178720035537707,-0.0502964788398761,-0.24149754459444,-0.229992121413295,-0.205051513317456,-0.0753763987863732,-0.0733301973906538,0.0273285301532069,0.13609152167438,0.029681961285402,0.202694721780976,0.0548686341820413,0.107269739787808,0.207979715299196,-0.0202771693380799,0.0317414413312528,0.206541309747242,0.0971096422100976,-0.0505640091212954,0.000453373501961288,0.107722450894741,0.223310141666626,0.244921243074758,-0.125748488923593,-0.203005600012423,0.0085535296426884,0.063986015083001,0.102496312899657,-0.0555055558192935,0.0726071710814259,0.138277017160483,-0.116549877800509,-0.196326132092041,0.0605967391067602
"Cluster 7",-0.0374799333285976,-0.183659021007189,0.241099989451543,0.145073226520632,-0.224325605505465,-0.0994557252626174,-0.027625540207134,0.267497767294297,0.0673516240296489,0.13295948537066,0.0707005591793763,-0.00722400691957218,-0.176612024184818,0.252369804146497,-0.0990425012388501,0.0429741025825511,0.135379505777614,-0.0205750622538654,-0.0461902851274087,-0.148162567798454,-0.0869587310732936,0.154927212717603,-0.109564956418884,-0.0634068228279667,0.214549306045273,-0.0793626725078735,0.10217305225067,0.0442143359468283,-0.0434852419822045,0.139950444666261,-0.0695682884543427,0.260367300797986,-0.00507897378244979,0.0704232801125752,-0.11457598757797,-0.0530330087165177,0.0961603452819438,-0.149210285951577,-2.7569333882968e-06,-0.0980886061481498,-0.151057405481454,-0.0380689021840815,-0.0672023174017709,0.119936256245765,-0.132448259077517,-0.0465121379345321,-0.0778196061254471,-0.0744476866524644,-0.119617020907768,0.0917543425559005
"Cluster 8",0.302227655572984,0.231610676424037,-0.0501094673675058,-0.252459239629535,-0.162372158515147,-0.0488487712537151,-0.201948184727579,-0.177202812136401,-0.131923918952706,-0.174478012944691,-0.0683499490675468,-0.0295935005836242,0.0727201802072435,0.0492079753437056,-0.0169376911795633,-0.0153059150201853,0.0241579785654286,0.078229576970425,-0.159611807802422,0.0438580500972633,-0.0181063754128182,0.13313221057693,-0.267536909794672,-0.0434361891834519,0.00500050198439285,0.293550862488609,-0.0860024457807642,-0.145715942419663,0.0285132678613359,0.124001626843167,0.137462471800572,-0.0670519993806698,0.0206329387711413,0.15807271341388,0.121230471480723,0.175478085469312,0.148075181705773,0.15601580916395,0.215600845843345,0.0559024352140079,-0.0375273665592132,-0.0225539544409318,0.0740483319484295,-0.230053937418491,0.0289585696730327,0.166112553540729,0.0556839270018392,-0.228321838055245,-0.148733983045275,-0.115302527290439
